date,cat,year,addition,event
2020-08-01,Choi,2020,0,#StillConcerned posts a list of demands on Twitter paralleling the demands from 2015. 
2020-08-24,Choi,2020,0,The Maneater publishes an editorial standing with the members of #StillConcerned and calling for Choi's resignation.
2020-09-02,Choi,2020,0,"The Mizzou Black Student Athlete Association organizes a march to ""promote unity against the injustices that continue in the nation."""
2020-09-09,Choi,2020,0,Choi blocks students who  criticize his administration on Twitter.
2020-09-10,Choi,2020,0,Choi unblocks students on Twitter following the threat of a lawsuit.
2020-09-14,Choi,2020,5,J-School professors publish open letter denouncing his silencing of dissent on campus.
2020-09-14,Choi,2020,-5,MO Coalition for COVID saftey issues a list of demands to President Choi and UM System Board of Curators.
2020-09-12,Wolfe,2015,0,MSA President Payton Head posts on Facebook about his experiences with racism on campus.
2020-09-24,Wolfe,2015,0,"Graduate and undergraduate students organize ""Racism Lives Here"" protests."
2020-10-10,Wolfe,2015,0,Students block Wolfe's car during the homecoming parade.
2020-10-14,Wolfe,2015,0,Jonathan Butler writes an open letter to Chancellor Loftin in response to his diversity training plan.
2020-10-20,Wolfe,2015,0,"Concerned Student 1950 issues a list of demands to MU, among them is the demand for Wolfe's resignation."
2020-10-26,Wolfe,2015,0,Concerned Student 1950 meets with Wolfe who refuses to meet their demands.
2020-11-02,Wolfe,2015,0,Johnathan Butler begins a hunger strike in response to Wolfe's dismissing of Black students' concerns.
2020-11-07,Wolfe,2015,0,Black football players announce they will not participate in any football related activities until Wolfe resigns.
2020-11-08,Wolfe,2015,0,Students begin a boycott in support of Butler's protest.
2020-11-09,Wolfe,2015,0,"Wolfe and Loftin resign as UM System President and MU Chancellor, respectively."