state,abortion,,,,,,,
Alabama,1,,,,,,,
Alaska,0,,,,,,,
Arkansas,1,,,,,,,
Arizona,1,,,,,,,
California,2,,,,,,, 
Colorado,0,,,,,,,
Connecticut,2,,,,,,,
Delaware,2,,,,,,,
Florida,0,,,,,,,
Georgia,0,,,,,,,
Hawaii,2,,,,,,,
Iowa,1,,,,,,,
Idaho,0,,,,,,,
Illinois,0,,,,,,,
Indiana,0,,,,,,,
Kansas,1,,,,,,,
Kentucky,1,,,,,,,
Louisiana,1,,,,,,,
Maine,2,,,,,,,
Maryland,2,,,,,,,
Massachusetts,0,,,,,,,
Michigan,1,,,,,,,
Minnesota,0,,,,,,,
Missouri,1,,,,,,,
Mississippi,1,,,,,,,
Montana,0,,,,,,,
North Carolina,0,,,,,,,
North Dakota,1,,,,,,,
Nebraska,0,,,,,,,
New Hampshire,0,,,,,,,
New Jersey,0,,,,,,,
New Mexico,1,,,,,,,
Nevada,2,,,,,,,
New York,2,,,,,,,
Ohio,1,,,,,,,
Oklahoma,1,,,,,,,
Oregon,2,,,,,,,
Pennsylvania,0,,,,,,,
Rhode Island,1,,,,,,,
South Carolina,0,,,,,,,
South Dakota,1,,,,,,,
Tennessee,0,,,,,,,
Texas,1,,,,,,,
Utah,1,,,,,,,
Virginia,0,,,,,,,
Vermont,0,,,,,,,
Washington,2,,,,,,,
Wisconsin,1,,,,,,,
West Virginia,1,,,,,,,
Wyoming,0,,,,,,,